,Store,Date,Weekly_Sales,IsHoliday,Temperature,CPI,Unemployment
17996,2,2017-10-26,48941.21,False,20.9944444444,223.0783366,6.17
17997,2,2015-05-02,22923.63,False,4.55,210.7526053,8.324
17998,2,2015-12-02,19152.7,True,3.6055555556,210.8979935,8.324
17999,2,2015-02-19,22038.04,False,4.2722222222,210.9451605,8.324
18000,2,2015-02-26,18011.7,False,7.8333333333,210.9759573,8.324
18001,2,2015-05-03,24050.85,False,8.4277777778,211.0067542,8.324
18002,2,2015-12-03,18846.86,False,14.2,211.037551,8.324
18003,2,2015-03-19,18825.6,False,12.5111111111,210.8733316,8.324
18004,2,2015-03-26,15309.67,False,10.7,210.6766095,8.324
18005,2,2015-02-04,18656.5,False,17.3722222222,210.4798874,8.2
18006,2,2015-09-04,15751.94,False,18.5611111111,210.2831653,8.2
18007,2,2015-04-16,13888.86,False,20.0388888889,210.1495463,8.2
18008,2,2015-04-23,15863.58,False,18.3944444444,210.1000648,8.2
18009,2,2015-04-30,16582.91,False,19.4333333333,210.0505833,8.2
18010,2,2015-07-05,17165.77,False,21.8222222222,210.0011018,8.2
18011,2,2015-05-14,14333.04,False,22.95,209.9984585,8.2
18012,2,2015-05-21,17189.88,False,23.7944444444,210.2768443,8.2
18013,2,2015-05-28,15395.43,False,27.2944444444,210.5552301,8.2
18014,2,2015-04-06,17193.65,False,27.6722222222,210.833616,8.2
18015,2,2015-11-06,18929.32,False,28.5555555556,211.1120018,8.2
18016,2,2015-06-18,18630.86,False,29.8944444444,211.1096543,8.2
18017,2,2015-06-25,15723.8,False,30.1444444444,210.9950134,8.2
18018,2,2015-02-07,19219.61,False,28.1888888889,210.8803726,8.099
18019,2,2015-09-07,18133.21,False,28.1055555556,210.7657317,8.099
18020,2,2015-07-16,21859.91,False,29.6222222222,210.7577954,8.099
18021,2,2015-07-23,18528.73,False,30.9222222222,210.8921319,8.099
18022,2,2015-07-30,16289.1,False,28.6055555556,211.0264684,8.099
18023,2,2015-06-08,21181.82,False,31.9611111111,211.1608049,8.099
18024,2,2015-08-13,18732.97,False,31.6944444444,211.2951413,8.099
18025,2,2015-08-20,18610.9,False,31.5,211.2596586,8.099
18026,2,2015-08-27,17373.42,False,30.6222222222,211.2241759,8.099
18027,2,2015-03-09,18098.11,False,27.6833333333,211.1886931,8.099
18028,2,2015-10-09,17692.71,True,26.1611111111,211.1532104,8.099
18029,2,2015-09-17,15294.56,False,27.8055555556,211.1806415,8.099
18030,2,2015-09-24,14226.07,False,27.6611111111,211.2552578,8.099
18031,2,2015-01-10,16120.19,False,20.6888888889,211.3298742,8.163
18032,2,2015-08-10,14090.02,False,17.3277777778,211.4044906,8.163
18033,2,2015-10-15,15280.76,False,18.7777777778,211.4713286,8.163
18034,2,2015-10-22,15103.82,False,20.2777777778,211.5187208,8.163
18035,2,2015-10-29,15102.95,False,19.0222222222,211.5661131,8.163
18036,2,2015-05-11,16277.41,False,14.3611111111,211.6135053,8.163
18037,2,2015-12-11,15464.5,False,15.3833333333,211.6608975,8.163
18038,2,2015-11-19,15980.61,False,10.45,211.5470304,8.163
18039,2,2015-11-26,29723.73,True,17.2111111111,211.4062867,8.163
18040,2,2015-03-12,15929.87,False,9.6277777778,211.265543,8.163
18041,2,2015-10-12,14250.96,False,7.5,211.1247993,8.163
18042,2,2015-12-17,16529.55,False,8.6388888889,211.0645458,8.163
18043,2,2015-12-24,20149.28,False,9.9833333333,211.0646599,8.163
18044,2,2015-12-31,24760.46,True,8.5,211.064774,8.163
18045,2,2016-07-01,24484.11,False,7.05,211.0648881,8.028
18046,2,2016-01-14,15676.71,False,0.5666666667,211.1176713,8.028
18047,2,2016-01-21,18627.87,False,5.2222222222,211.4864691,8.028
18048,2,2016-01-28,17666.25,False,6.0166666667,211.8552668,8.028
18049,2,2016-04-02,17188.71,False,3.4722222222,212.2240646,8.028
18050,2,2016-11-02,19186.03,True,0.6611111111,212.5928624,8.028
18051,2,2016-02-18,17832.53,False,14.35,212.9033115,8.028
18052,2,2016-02-25,19621.61,False,16,213.190421,8.028
18053,2,2016-04-03,19890.03,False,14.3166666667,213.4775305,8.028
18054,2,2016-11-03,16026.99,False,11.5,213.7646401,8.028
18055,2,2016-03-18,17756.51,False,16.8444444444,214.0156238,8.028
18056,2,2016-03-25,13933.05,False,20.7888888889,214.2521573,8.028
18057,2,2016-01-04,13449.29,False,13.0166666667,214.4886908,7.931
18058,2,2016-08-04,16735.98,False,19.4444444444,214.7252242,7.931
18059,2,2016-04-15,13300.79,False,20.8222222222,214.9420631,7.931
18060,2,2016-04-22,13594.13,False,20.7722222222,215.1096657,7.931
18061,2,2016-04-29,15654.49,False,20.6722222222,215.2772683,7.931
18062,2,2016-06-05,14887.7,False,16.3777777778,215.4448709,7.931
18063,2,2016-05-13,13190.02,False,23.6722222222,215.6124735,7.931
18064,2,2016-05-20,13865.76,False,19.5222222222,215.3834778,7.931
18065,2,2016-05-27,15209.62,False,24.6777777778,215.1544822,7.931
18066,2,2016-03-06,15856.8,False,28.3722222222,214.9254865,7.931
18067,2,2016-10-06,17010.01,False,28.5555555556,214.6964908,7.931
18068,2,2016-06-17,15098.34,False,30.2944444444,214.6513538,7.931
18069,2,2016-06-24,14168.45,False,29.5388888889,214.7441108,7.931
18070,2,2016-01-07,16111.65,False,29.8277777778,214.8368678,7.852
18071,2,2016-08-07,14829.86,False,30.9444444444,214.9296249,7.852
18072,2,2016-07-15,16742.89,False,32.1277777778,215.0134426,7.852
18073,2,2016-07-22,13698.46,False,31.8555555556,215.0749122,7.852
18074,2,2016-07-29,16806.05,False,32.2611111111,215.1363819,7.852
18075,2,2016-05-08,17818.76,False,34.0777777778,215.1978515,7.852
18076,2,2016-12-08,15503.87,False,33.1,215.2593211,7.852
18077,2,2016-08-19,19307.72,False,32.1444444444,215.3229307,7.852
18078,2,2016-08-26,17975.09,False,32.4722222222,215.386897,7.852
18079,2,2016-02-09,16578.84,False,32.0222222222,215.4508632,7.852
18080,2,2016-09-09,17105.4,True,25.5388888889,215.5148295,7.852
18081,2,2016-09-16,14140.39,False,26.0277777778,215.6944378,7.852
18082,2,2016-09-23,14972.3,False,24.2111111111,216.0282356,7.852
18083,2,2016-09-30,12612.04,False,25.6333333333,216.3620333,7.852
18084,2,2016-07-10,14933.42,False,21.0666666667,216.6958311,7.441
18085,2,2016-10-14,15356.05,False,22.0388888889,217.0048261,7.441
18086,2,2016-10-21,14322.44,False,18.0722222222,217.1650042,7.441
18087,2,2016-10-28,14520.84,False,18.8166666667,217.3251824,7.441
18088,2,2016-04-11,16337.82,False,13.0722222222,217.4853605,7.441
18089,2,2016-11-11,13717.34,False,15.1833333333,217.6455387,7.441
18090,2,2016-11-18,14190.41,False,16.6722222222,217.8670218,7.441
18091,2,2016-11-25,26892.11,True,13.5333333333,218.1130269,7.441
18092,2,2016-02-12,13406.63,False,9.3,218.3590319,7.441
18093,2,2016-09-12,12765.68,False,5.4222222222,218.605037,7.441
18094,2,2016-12-16,15329.42,False,10.0722222222,218.8217928,7.441
18095,2,2016-12-23,22031.62,False,8.1444444444,218.9995495,7.441
18096,2,2016-12-30,23277.71,True,6.9833333333,219.1773063,7.441
18097,2,2017-06-01,23400.88,False,8.1944444444,219.355063,7.057
18098,2,2017-01-13,18279.11,False,7.7722222222,219.5328198,7.057
18099,2,2017-01-20,19106.2,False,10.9444444444,219.6258417,7.057
18100,2,2017-01-27,17211.63,False,10.2777777778,219.7188636,7.057
18101,2,2017-03-02,18566.54,False,12.8944444444,219.8118854,7.057
18102,2,2017-10-02,17769.77,True,8.3222222222,219.9049073,7.057
18103,2,2017-02-17,19793.97,False,6.5666666667,220.0651993,7.057
18104,2,2017-02-24,20266.94,False,12.5722222222,220.275944,7.057
18105,2,2017-02-03,19126,False,14.8833333333,220.4866886,7.057
18106,2,2017-09-03,17024.89,False,13.95,220.6974332,7.057
18107,2,2017-03-16,18024.15,False,17.6,220.8498468,7.057
18108,2,2017-03-23,14845.23,False,17.7833333333,220.9244858,7.057
18109,2,2017-03-30,13894.83,False,19.35,220.9991248,7.057
18110,2,2017-06-04,15791.52,False,20.2388888889,221.0737638,6.891
18111,2,2017-04-13,14599.99,False,20.0444444444,221.1484028,6.891
18112,2,2017-04-20,15617.83,False,18.7166666667,221.2021074,6.891
18113,2,2017-04-27,14017.23,False,19.5555555556,221.255812,6.891
18114,2,2017-04-05,13718.71,False,24.85,221.3095166,6.891
18115,2,2017-11-05,15112.82,False,23.2611111111,221.3632212,6.891
18116,2,2017-05-18,15875.42,False,21.8166666667,221.380331,6.891
18117,2,2017-05-25,16003.11,False,25.6611111111,221.3828029,6.891
18118,2,2017-01-06,17087.07,False,25.7666666667,221.3852748,6.891
18119,2,2017-08-06,18514.35,False,25.9388888889,221.3877467,6.891
18120,2,2017-06-15,15761.46,False,26.9777777778,221.4009901,6.891
18121,2,2017-06-22,17099.01,False,27.2444444444,221.4411622,6.891
18122,2,2017-06-29,17712.4,False,30.1777777778,221.4813343,6.891
18123,2,2017-06-07,19015.99,False,29,221.5215064,6.565
18124,2,2017-07-13,17943.11,False,26.7611111111,221.5616784,6.565
18125,2,2017-07-20,16287.4,False,28.4611111111,221.5701123,6.565
18126,2,2017-07-27,14982.53,False,30.2055555556,221.5785461,6.565
18127,2,2017-03-08,20078.26,False,32.3444444444,221.5869799,6.565
18128,2,2017-10-08,15614.39,False,31.4166666667,221.5954138,6.565
18129,2,2017-08-17,18755.56,False,29.3277777778,221.6751459,6.565
18130,2,2017-08-24,19316.35,False,24.95,221.8083518,6.565
18131,2,2017-08-31,16024.67,False,28.1333333333,221.9415576,6.565
18132,2,2017-07-09,16565.41,True,30.9166666667,222.0747635,6.565
18133,2,2017-09-14,14724.8,False,24.3777777778,222.2174395,6.565
18134,2,2017-09-21,15045.63,False,21.7166666667,222.4169362,6.565
18135,2,2017-09-28,14635.77,False,26.3611111111,222.6164329,6.565
18136,2,2017-05-10,16291.94,False,21.2611111111,222.8159296,6.17
18137,2,2017-12-10,13871.2,False,16.0944444444,223.0154263,6.17
18138,2,2017-10-19,15467.96,False,20.0444444444,223.0598077,6.17
18139,2,2017-10-26,14547.62,False,20.9944444444,223.0783366,6.17
18140,2,2016-11-25,1431,True,13.5333333333,218.1130269,7.441
18141,2,2016-09-12,204,False,5.4222222222,218.605037,7.441
18142,2,2015-05-02,12,False,4.55,210.7526053,8.324
18143,2,2015-03-26,12,False,10.7,210.6766095,8.324
18144,2,2015-07-05,12,False,21.8222222222,210.0011018,8.2
18145,2,2016-12-08,10,False,33.1,215.2593211,7.852
18146,2,2016-09-16,10,False,26.0277777778,215.6944378,7.852
18147,2,2016-09-23,10,False,24.2111111111,216.0282356,7.852
18148,2,2017-03-02,12.88,False,12.8944444444,219.8118854,7.057
18149,2,2017-10-02,25.76,True,8.3222222222,219.9049073,7.057
18150,2,2017-02-17,7,False,6.5666666667,220.0651993,7.057
18151,2,2017-07-27,6,False,30.2055555556,221.5785461,6.565
18152,2,2015-05-02,48139.99,False,4.55,210.7526053,8.324
18153,2,2015-12-02,38257.99,True,3.6055555556,210.8979935,8.324
18154,2,2015-02-19,37692.86,False,4.2722222222,210.9451605,8.324
18155,2,2015-02-26,34018.03,False,7.8333333333,210.9759573,8.324
18156,2,2015-05-03,44780.46,False,8.4277777778,211.0067542,8.324
18157,2,2015-12-03,37316.15,False,14.2,211.037551,8.324
18158,2,2015-03-19,33381.47,False,12.5111111111,210.8733316,8.324
18159,2,2015-03-26,30181.38,False,10.7,210.6766095,8.324
18160,2,2015-02-04,38249.5,False,17.3722222222,210.4798874,8.2
18161,2,2015-09-04,34614.37,False,18.5611111111,210.2831653,8.2
18162,2,2015-04-16,33131.99,False,20.0388888889,210.1495463,8.2
18163,2,2015-04-23,31256.58,False,18.3944444444,210.1000648,8.2
18164,2,2015-04-30,29884.02,False,19.4333333333,210.0505833,8.2
18165,2,2015-07-05,40442.42,False,21.8222222222,210.0011018,8.2
18166,2,2015-05-14,29911.31,False,22.95,209.9984585,8.2
18167,2,2015-05-21,31833.25,False,23.7944444444,210.2768443,8.2
18168,2,2015-05-28,31255.61,False,27.2944444444,210.5552301,8.2
18169,2,2015-04-06,39368.74,False,27.6722222222,210.833616,8.2
18170,2,2015-11-06,33612.3,False,28.5555555556,211.1120018,8.2
18171,2,2015-06-18,31962.46,False,29.8944444444,211.1096543,8.2
18172,2,2015-06-25,32765.15,False,30.1444444444,210.9950134,8.2
18173,2,2015-02-07,38659.34,False,28.1888888889,210.8803726,8.099
18174,2,2015-09-07,36759.02,False,28.1055555556,210.7657317,8.099
18175,2,2015-07-16,35097.17,False,29.6222222222,210.7577954,8.099
18176,2,2015-07-23,29264.73,False,30.9222222222,210.8921319,8.099
18177,2,2015-07-30,28423.74,False,28.6055555556,211.0264684,8.099
18178,2,2015-06-08,40781.41,False,31.9611111111,211.1608049,8.099
18179,2,2015-08-13,31411.35,False,31.6944444444,211.2951413,8.099
18180,2,2015-08-20,31227.69,False,31.5,211.2596586,8.099
18181,2,2015-08-27,30238.78,False,30.6222222222,211.2241759,8.099
18182,2,2015-03-09,37757.42,False,27.6833333333,211.1886931,8.099
18183,2,2015-10-09,33913.42,True,26.1611111111,211.1532104,8.099
18184,2,2015-09-17,30854.32,False,27.8055555556,211.1806415,8.099
18185,2,2015-09-24,27800.49,False,27.6611111111,211.2552578,8.099
18186,2,2015-01-10,31881.2,False,20.6888888889,211.3298742,8.163
18187,2,2015-08-10,36906.42,False,17.3277777778,211.4044906,8.163
18188,2,2015-10-15,31993.13,False,18.7777777778,211.4713286,8.163
18189,2,2015-10-22,27618.8,False,20.2777777778,211.5187208,8.163
18190,2,2015-10-29,28266.58,False,19.0222222222,211.5661131,8.163
18191,2,2015-05-11,37991.52,False,14.3611111111,211.6135053,8.163
18192,2,2015-12-11,30830.95,False,15.3833333333,211.6608975,8.163
18193,2,2015-11-19,30265.76,False,10.45,211.5470304,8.163
18194,2,2015-11-26,31418.54,True,17.2111111111,211.4062867,8.163
18195,2,2015-03-12,35807.53,False,9.6277777778,211.265543,8.163
18196,2,2015-10-12,32693.22,False,7.5,211.1247993,8.163
18197,2,2015-12-17,32166.06,False,8.6388888889,211.0645458,8.163
18198,2,2015-12-24,35899.01,False,9.9833333333,211.0646599,8.163
18199,2,2015-12-31,26651.58,True,8.5,211.064774,8.163
18200,2,2016-07-01,37243.61,False,7.05,211.0648881,8.028
18201,2,2016-01-14,28283.58,False,0.5666666667,211.1176713,8.028
18202,2,2016-01-21,30593.07,False,5.2222222222,211.4864691,8.028
18203,2,2016-01-28,30499.96,False,6.0166666667,211.8552668,8.028
18204,2,2016-04-02,40356.92,False,3.4722222222,212.2240646,8.028
18205,2,2016-11-02,38604.13,True,0.6611111111,212.5928624,8.028
18206,2,2016-02-18,34028.25,False,14.35,212.9033115,8.028
18207,2,2016-02-25,34219.11,False,16,213.190421,8.028
18208,2,2016-04-03,44868.09,False,14.3166666667,213.4775305,8.028
18209,2,2016-11-03,34361.17,False,11.5,213.7646401,8.028
18210,2,2016-03-18,31009.02,False,16.8444444444,214.0156238,8.028
18211,2,2016-03-25,30524.9,False,20.7888888889,214.2521573,8.028
18212,2,2016-01-04,33269.58,False,13.0166666667,214.4886908,7.931
18213,2,2016-08-04,36329.88,False,19.4444444444,214.7252242,7.931
18214,2,2016-04-15,32794.96,False,20.8222222222,214.9420631,7.931
18215,2,2016-04-22,28458.27,False,20.7722222222,215.1096657,7.931
18216,2,2016-04-29,27723.11,False,20.6722222222,215.2772683,7.931
18217,2,2016-06-05,39376.31,False,16.3777777778,215.4448709,7.931
18218,2,2016-05-13,31654.19,False,23.6722222222,215.6124735,7.931
18219,2,2016-05-20,27176.29,False,19.5222222222,215.3834778,7.931
18220,2,2016-05-27,31000.03,False,24.6777777778,215.1544822,7.931
18221,2,2016-03-06,36636.7,False,28.3722222222,214.9254865,7.931
18222,2,2016-10-06,33577.51,False,28.5555555556,214.6964908,7.931
18223,2,2016-06-17,30934.54,False,30.2944444444,214.6513538,7.931
18224,2,2016-06-24,28972.05,False,29.5388888889,214.7441108,7.931
18225,2,2016-01-07,33025.64,False,29.8277777778,214.8368678,7.852
18226,2,2016-08-07,33644.9,False,30.9444444444,214.9296249,7.852
18227,2,2016-07-15,30741.79,False,32.1277777778,215.0134426,7.852
18228,2,2016-07-22,29284.09,False,31.8555555556,215.0749122,7.852
18229,2,2016-07-29,28011.1,False,32.2611111111,215.1363819,7.852
18230,2,2016-05-08,38304.23,False,34.0777777778,215.1978515,7.852
18231,2,2016-12-08,31249.44,False,33.1,215.2593211,7.852
18232,2,2016-08-19,29774.75,False,32.1444444444,215.3229307,7.852
18233,2,2016-08-26,29348.76,False,32.4722222222,215.386897,7.852
18234,2,2016-02-09,36188.56,False,32.0222222222,215.4508632,7.852
18235,2,2016-09-09,31510.48,True,25.5388888889,215.5148295,7.852
18236,2,2016-09-16,30847.69,False,26.0277777778,215.6944378,7.852
18237,2,2016-09-23,27434.91,False,24.2111111111,216.0282356,7.852
18238,2,2016-09-30,29357.01,False,25.6333333333,216.3620333,7.852
18239,2,2016-07-10,37025.07,False,21.0666666667,216.6958311,7.441
18240,2,2016-10-14,30514.52,False,22.0388888889,217.0048261,7.441
18241,2,2016-10-21,30246.24,False,18.0722222222,217.1650042,7.441
18242,2,2016-10-28,26168.26,False,18.8166666667,217.3251824,7.441
18243,2,2016-04-11,34195.21,False,13.0722222222,217.4853605,7.441
18244,2,2016-11-11,32892.59,False,15.1833333333,217.6455387,7.441
18245,2,2016-11-18,29367.56,False,16.6722222222,217.8670218,7.441
18246,2,2016-11-25,31430.7,True,13.5333333333,218.1130269,7.441
18247,2,2016-02-12,34768.28,False,9.3,218.3590319,7.441
18248,2,2016-09-12,34789.8,False,5.4222222222,218.605037,7.441
18249,2,2016-12-16,28993.31,False,10.0722222222,218.8217928,7.441
18250,2,2016-12-23,34112,False,8.1444444444,218.9995495,7.441
18251,2,2016-12-30,25907.28,True,6.9833333333,219.1773063,7.441
18252,2,2017-06-01,34984.91,False,8.1944444444,219.355063,7.057
18253,2,2017-01-13,30700.59,False,7.7722222222,219.5328198,7.057
18254,2,2017-01-20,26733.3,False,10.9444444444,219.6258417,7.057
18255,2,2017-01-27,25609.24,False,10.2777777778,219.7188636,7.057
18256,2,2017-03-02,40186.6,False,12.8944444444,219.8118854,7.057
18257,2,2017-10-02,35332.47,True,8.3222222222,219.9049073,7.057
18258,2,2017-02-17,33408.49,False,6.5666666667,220.0651993,7.057
18259,2,2017-02-24,32084.6,False,12.5722222222,220.275944,7.057
18260,2,2017-02-03,37463.85,False,14.8833333333,220.4866886,7.057
18261,2,2017-09-03,36408.8,False,13.95,220.6974332,7.057
18262,2,2017-03-16,30700.07,False,17.6,220.8498468,7.057
18263,2,2017-03-23,28452.46,False,17.7833333333,220.9244858,7.057
18264,2,2017-03-30,28477.46,False,19.35,220.9991248,7.057
18265,2,2017-06-04,38620.25,False,20.2388888889,221.0737638,6.891
18266,2,2017-04-13,27980.63,False,20.0444444444,221.1484028,6.891
18267,2,2017-04-20,30936.59,False,18.7166666667,221.2021074,6.891
18268,2,2017-04-27,28251.4,False,19.5555555556,221.255812,6.891
18269,2,2017-04-05,37200.63,False,24.85,221.3095166,6.891
18270,2,2017-11-05,31800.89,False,23.2611111111,221.3632212,6.891
18271,2,2017-05-18,29608.98,False,21.8166666667,221.380331,6.891
18272,2,2017-05-25,29391.95,False,25.6611111111,221.3828029,6.891
18273,2,2017-01-06,31838.06,False,25.7666666667,221.3852748,6.891
18274,2,2017-08-06,37370.29,False,25.9388888889,221.3877467,6.891
18275,2,2017-06-15,30395.11,False,26.9777777778,221.4009901,6.891
18276,2,2017-06-22,30513.36,False,27.2444444444,221.4411622,6.891
18277,2,2017-06-29,28257.19,False,30.1777777778,221.4813343,6.891
18278,2,2017-06-07,41393.92,False,29,221.5215064,6.565
18279,2,2017-07-13,31446.54,False,26.7611111111,221.5616784,6.565
18280,2,2017-07-20,29528.01,False,28.4611111111,221.5701123,6.565
18281,2,2017-07-27,27759.34,False,30.2055555556,221.5785461,6.565
18282,2,2017-03-08,39327.22,False,32.3444444444,221.5869799,6.565
18283,2,2017-10-08,32215.8,False,31.4166666667,221.5954138,6.565
18284,2,2017-08-17,29314.82,False,29.3277777778,221.6751459,6.565
18285,2,2017-08-24,28171.75,False,24.95,221.8083518,6.565
18286,2,2017-08-31,28546.4,False,28.1333333333,221.9415576,6.565
18287,2,2017-07-09,40207.22,True,30.9166666667,222.0747635,6.565
18288,2,2017-09-14,28853.25,False,24.3777777778,222.2174395,6.565
18289,2,2017-09-21,29511.22,False,21.7166666667,222.4169362,6.565
18290,2,2017-09-28,28884.9,False,26.3611111111,222.6164329,6.565
18291,2,2017-05-10,41127.05,False,21.2611111111,222.8159296,6.17
18292,2,2017-12-10,33427.18,False,16.0944444444,223.0154263,6.17
18293,2,2017-10-19,27411.78,False,20.0444444444,223.0598077,6.17
18294,2,2017-10-26,28451.69,False,20.9944444444,223.0783366,6.17
18295,2,2015-05-02,27416.54,False,4.55,210.7526053,8.324
18296,2,2015-12-02,28730.16,True,3.6055555556,210.8979935,8.324
18297,2,2015-02-19,28233.48,False,4.2722222222,210.9451605,8.324
18298,2,2015-02-26,25901.56,False,7.8333333333,210.9759573,8.324
18299,2,2015-05-03,25925.08,False,8.4277777778,211.0067542,8.324
18300,2,2015-12-03,27074.01,False,14.2,211.037551,8.324
18301,2,2015-03-19,26736.15,False,12.5111111111,210.8733316,8.324
18302,2,2015-03-26,25569.44,False,10.7,210.6766095,8.324
18303,2,2015-02-04,26366.24,False,17.3722222222,210.4798874,8.2
18304,2,2015-09-04,27492.2,False,18.5611111111,210.2831653,8.2
18305,2,2015-04-16,27732.34,False,20.0388888889,210.1495463,8.2
18306,2,2015-04-23,27040.44,False,18.3944444444,210.1000648,8.2
18307,2,2015-04-30,25185.14,False,19.4333333333,210.0505833,8.2
18308,2,2015-07-05,26249.99,False,21.8222222222,210.0011018,8.2
18309,2,2015-05-14,26812.97,False,22.95,209.9984585,8.2
18310,2,2015-05-21,24372.71,False,23.7944444444,210.2768443,8.2
18311,2,2015-05-28,26316.11,False,27.2944444444,210.5552301,8.2
18312,2,2015-04-06,27325.07,False,27.6722222222,210.833616,8.2
18313,2,2015-11-06,28832.56,False,28.5555555556,211.1120018,8.2
18314,2,2015-06-18,27588.5,False,29.8944444444,211.1096543,8.2
18315,2,2015-06-25,25915.28,False,30.1444444444,210.9950134,8.2
18316,2,2015-02-07,28179.57,False,28.1888888889,210.8803726,8.099
18317,2,2015-09-07,27712.4,False,28.1055555556,210.7657317,8.099
18318,2,2015-07-16,25490.3,False,29.6222222222,210.7577954,8.099
18319,2,2015-07-23,25130.29,False,30.9222222222,210.8921319,8.099
18320,2,2015-07-30,25682.16,False,28.6055555556,211.0264684,8.099
18321,2,2015-06-08,27035.41,False,31.9611111111,211.1608049,8.099
18322,2,2015-08-13,26815.72,False,31.6944444444,211.2951413,8.099
18323,2,2015-08-20,26463.15,False,31.5,211.2596586,8.099
18324,2,2015-08-27,24816.6,False,30.6222222222,211.2241759,8.099
18325,2,2015-03-09,26258.43,False,27.6833333333,211.1886931,8.099
18326,2,2015-10-09,25599.37,True,26.1611111111,211.1532104,8.099
18327,2,2015-09-17,26106.6,False,27.8055555556,211.1806415,8.099
18328,2,2015-09-24,25875.55,False,27.6611111111,211.2552578,8.099
18329,2,2015-01-10,25737.8,False,20.6888888889,211.3298742,8.163
18330,2,2015-08-10,25097.45,False,17.3277777778,211.4044906,8.163
18331,2,2015-10-15,25440.59,False,18.7777777778,211.4713286,8.163
18332,2,2015-10-22,25164.64,False,20.2777777778,211.5187208,8.163
18333,2,2015-10-29,25939.5,False,19.0222222222,211.5661131,8.163
18334,2,2015-05-11,25892.67,False,14.3611111111,211.6135053,8.163
18335,2,2015-12-11,26873.79,False,15.3833333333,211.6608975,8.163
18336,2,2015-11-19,26506.61,False,10.45,211.5470304,8.163
18337,2,2015-11-26,24418.84,True,17.2111111111,211.4062867,8.163
18338,2,2015-03-12,23099.19,False,9.6277777778,211.265543,8.163
18339,2,2015-10-12,27342.43,False,7.5,211.1247993,8.163
18340,2,2015-12-17,29378.38,False,8.6388888889,211.0645458,8.163
18341,2,2015-12-24,34782.14,False,9.9833333333,211.0646599,8.163
18342,2,2015-12-31,23716.18,True,8.5,211.064774,8.163
18343,2,2016-07-01,23585.74,False,7.05,211.0648881,8.028
18344,2,2016-01-14,25391.65,False,0.5666666667,211.1176713,8.028
18345,2,2016-01-21,24993.41,False,5.2222222222,211.4864691,8.028
18346,2,2016-01-28,24848.61,False,6.0166666667,211.8552668,8.028
18347,2,2016-04-02,25919.96,False,3.4722222222,212.2240646,8.028
18348,2,2016-11-02,29823.06,True,0.6611111111,212.5928624,8.028
18349,2,2016-02-18,26975.31,False,14.35,212.9033115,8.028
18350,2,2016-02-25,25952.22,False,16,213.190421,8.028
18351,2,2016-04-03,26439.11,False,14.3166666667,213.4775305,8.028
18352,2,2016-11-03,26847.94,False,11.5,213.7646401,8.028
18353,2,2016-03-18,27532.06,False,16.8444444444,214.0156238,8.028
18354,2,2016-03-25,24414.5,False,20.7888888889,214.2521573,8.028
18355,2,2016-01-04,25734.9,False,13.0166666667,214.4886908,7.931
18356,2,2016-08-04,25499.12,False,19.4444444444,214.7252242,7.931
18357,2,2016-04-15,26843.41,False,20.8222222222,214.9420631,7.931
18358,2,2016-04-22,25707.93,False,20.7722222222,215.1096657,7.931
18359,2,2016-04-29,24745.92,False,20.6722222222,215.2772683,7.931
18360,2,2016-06-05,25517.27,False,16.3777777778,215.4448709,7.931
18361,2,2016-05-13,23778.91,False,23.6722222222,215.6124735,7.931
18362,2,2016-05-20,21954.67,False,19.5222222222,215.3834778,7.931
18363,2,2016-05-27,25205.85,False,24.6777777778,215.1544822,7.931
18364,2,2016-03-06,25294.79,False,28.3722222222,214.9254865,7.931
18365,2,2016-10-06,24931.95,False,28.5555555556,214.6964908,7.931
18366,2,2016-06-17,25801.57,False,30.2944444444,214.6513538,7.931
18367,2,2016-06-24,25418.97,False,29.5388888889,214.7441108,7.931
18368,2,2016-01-07,27359.59,False,29.8277777778,214.8368678,7.852
18369,2,2016-08-07,26706.05,False,30.9444444444,214.9296249,7.852
18370,2,2016-07-15,26601.54,False,32.1277777778,215.0134426,7.852
18371,2,2016-07-22,25853.86,False,31.8555555556,215.0749122,7.852
18372,2,2016-07-29,23622.5,False,32.2611111111,215.1363819,7.852
18373,2,2016-05-08,26155.58,False,34.0777777778,215.1978515,7.852
18374,2,2016-12-08,26188.05,False,33.1,215.2593211,7.852
18375,2,2016-08-19,26224.2,False,32.1444444444,215.3229307,7.852
18376,2,2016-08-26,24748.83,False,32.4722222222,215.386897,7.852
18377,2,2016-02-09,25309.73,False,32.0222222222,215.4508632,7.852
18378,2,2016-09-09,25860.82,True,25.5388888889,215.5148295,7.852
18379,2,2016-09-16,26701.08,False,26.0277777778,215.6944378,7.852
18380,2,2016-09-23,24927.56,False,24.2111111111,216.0282356,7.852
18381,2,2016-09-30,24367.26,False,25.6333333333,216.3620333,7.852
18382,2,2016-07-10,26392.07,False,21.0666666667,216.6958311,7.441
18383,2,2016-10-14,23399.35,False,22.0388888889,217.0048261,7.441
18384,2,2016-10-21,26100.98,False,18.0722222222,217.1650042,7.441
18385,2,2016-10-28,24242.31,False,18.8166666667,217.3251824,7.441
18386,2,2016-04-11,25057.56,False,13.0722222222,217.4853605,7.441
18387,2,2016-11-11,25392.38,False,15.1833333333,217.6455387,7.441
18388,2,2016-11-18,26518.77,False,16.6722222222,217.8670218,7.441
18389,2,2016-11-25,23896.69,True,13.5333333333,218.1130269,7.441
